Progress,Duration..in.seconds.,Finished,ResponseId,Q_RecaptchaScore,Prolific_ID,punishmore_1,punishmore_2,parsimony_1,parsimony_2,threestrikes_1,threestrikes_2,LWOP,deathpenalty,AttnCheck1,rates_1,rates_2,fear_1,fear_2,fear_3,AttnCheck2,dueprocess_1,dueprocess_2,dueprocess_3,uncertain_1,uncertain_2,uncertain_3,uncertain_4,hate_1,hate_2,hate_3,anger_1,anger_2,exclusion_1,exclusion_2,exclusion_3,degrad_1,degrad_2,degrad_3,suffer_1,suffer_2,prisonvi_1,prisonvi_2,harsh_1,harsh_2,harsh_3,revenge_1,revenge_2,revenge_3,rwa_1,rwa_2,rwa_3,rwa_4,rwa_5,sdo_1,sdo_2,sdo_3,sdo_4,sdo_5,sdo_6,sdo_7,sdo_8,venge_1,venge_2,venge_3,venge_4,venge_5,vprone_1,vprone_2,vprone_3,vprone_4,Raceresent_1,Raceresent_2,Raceresent_3,Raceresent_4,TV_1,TV_2,TV_3,TV_4,TV_5,TV_6,TV_7,TV_8,TV_9,Sentence_1,Sentence_OpenEnd1,Sentence_OpenEnd2,age_1,gender,race,education,politid,feedback,vignette,response_order,X,X.1,X.2,punishmore_1_R,parsimony_1_R,parsimony_2_R,hate_2_R,degrad_1_R,prisonvi_1_R,prisonvi_2_R,harsh_2_R,fear_1_R,rwa_3_R,sdo_3_R,sdo_4_R,sdo_7_R,sdo_8_R,venge_1_R,venge_5_R,Raceresent_1_R,Raceresent_4_R,dueprocess_2_R,Sentence_z,punishmore_comp,parsimony_comp,threestrikes_comp,punitiveness_8item,punitiveness_8item_z,punitiveness_agg,crime_rates_comp,fear_comp,crime_concerns_agg,hatred_comp,anger_comp,emotions_agg,exclusion_comp,degradation_comp,suffering_comp,prisonvi_comp,harsh_comp,revenge_comp,hostile_agg,rwa_comp,sdo_comp,venge_comp,vprone_comp,raceresent_comp,bloodsports_comp,personality_agg,dueprocess_comp,uncertain_comp,process_agg,political_group,text1_clean,text2_clean,text_combined,text1_wordcount,text2_wordcount,text_combined_wordcount,vader1_neg,vader1_neu,vader1_pos,vader1_compound,vader2_neg,vader2_neu,vader2_pos,vader2_compound,vader_neg,vader_neu,vader_pos,vader_compound,empath_violence,empath_crime,empath_death,empath_pain,empath_suffering,empath_negative_emotion,empath_positive_emotion,empath_anger,empath_fear,empath_hate,empath_disgust,empath_sympathy,empath_help,empath_government,empath_law,empath_order,empath_power,empath_family,empath_children,empath_healing,empath_prison,empath_weapon,empath_fight,empath_kill,empath_trust,empath_achievement,just_deterrence,just_incapacitation,just_rehabilitation,just_retribution,just_norm_expression,just_revenge,just_suffering,just_degradation,just_exclusion,just_victim_focus,just_prosocial,just_dark,just_prosocial_minus_dark,zs_proportional_justice,zs_victim_closure,zs_rehabilitation_and_reform,zs_deterrence_and_prevention,zs_public_safety_and_protection,zs_societal_condemnation,zs_punishment_and_suffering,zs_revenge_and_payback,zs_prosocial_mean,zs_dark_mean,zs_prosocial_minus_dark,sim_proto_deterrence,sim_proto_incapacitation,sim_proto_rehabilitation,sim_proto_retribution,sim_proto_revenge,sim_proto_suffering,sim_proto_exclusion,sim_prosocial_mean,sim_dark_mean,sim_prosocial_minus_dark,umap_x,umap_y,cluster,bertopic_topic,facade_residual
100,2135,1,R_5IOu8Fx6UGr9clz,1.0,67803b1dd21b0478468e5f9d,1,7,3,5,4,2,6,7,9,7,7,4,4,2,4,4,4,3,4,3,4,2,5,1,7,7,7,6,7,5,2,7,5,4,7,1,4,6,2,4,4,6,4,6,2,4,4,6,4,4,4,4,4,4,4,4,2,5,5,7,4,4,4,4,2,4,4,6,4,6,4,4,5,6,5,5,4,4,25,he did kill someone and was ready to hurt them,reform and punish the criminal,27,2,2,4,2,,1,109,,,,7,5,3,7,6,7,4,6,4,4,4,4,4,4,6,4,4,4,4,-0.747647516695901,7.0,4.0,3.0,5.125,0.85688532427501,0.0546189037895544,7.0,3.33333333333333,4.8,6.33333333333333,7.0,6.6,6.0,6.0,5.5,5.5,5.33333333333333,4.66666666666667,5.5,4.4,4.0,5.4,3.5,4.5,4.5,4.36666666666667,3.66666666666667,3.25,3.42857142857143,Liberal,he did kill someone and was ready to hurt them,reform and punish the criminal,he did kill someone and was ready to hurt them reform and punish the criminal,10,5,15,0.46,0.398,0.142,-0.765,0.694,0.306,0.0,-0.7783,0.544,0.365,0.091,-0.9246,0.2,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.6668002605438232,0.05229866877198219,0.17917649447917938,0.9814215302467346,0.8158383965492249,0.7878507971763611,0.8607257008552551,0.9893929958343506,0.6608091704547405,0.9250593483448029,-0.26425017789006233,0.3725675,0.4028059,0.37587315,0.39068115,0.4457823,0.4494752,0.3962029,0.38548192,0.4304868,-0.045004874,11.131658,5.472067,2,0,0.002098457297954437
100,1459,1,R_38NwXqcVqIIfLeG,1.0,65d9fe540f9cfbf106f1e5ca,2,4,1,7,5,4,5,7,9,5,6,7,4,4,4,6,5,5,4,4,4,1,4,1,4,4,7,6,4,6,7,4,5,4,4,7,7,4,5,4,3,4,4,6,4,4,5,5,2,1,7,7,4,4,7,7,4,1,1,1,7,4,4,5,1,1,7,7,1,6,6,6,4,6,4,7,1,5,35,"The death occurred while Darryl was attempting to commit a serious felony , he brutally assaulted her , he continued to assault her ","It helps in rehabilitation in prison , which co7kd adddress the violent actions as well as giving him the punishment, the society will know that no one will be spared ",51,2,3,6,4,,1,108,,,,6,7,1,7,1,1,1,3,1,4,1,1,1,1,4,1,7,7,3,0.0468166376678649,5.0,4.0,4.5,4.875,0.658650659703926,0.352733648685895,5.5,3.0,4.0,5.0,5.5,5.2,5.33333333333333,3.33333333333333,4.0,1.0,3.66666666666667,3.66666666666667,3.625,4.8,1.875,1.6,3.5,7.0,3.5,3.43333333333333,4.66666666666667,3.25,3.85714285714286,Moderate,"the death occurred while darryl was attempting to commit a serious felony , he brutally assaulted her , he continued to assault her","it helps in rehabilitation in prison , which co7kd adddress the violent actions as well as giving him the punishment, the society will know that no one will be spared","the death occurred while darryl was attempting to commit a serious felony , he brutally assaulted her , he continued to assault her it helps in rehabilitation in prison , which co7kd adddress the violent actions as well as giving him the punishment, the society will know that no one will be spared",23,30,53,0.522,0.42,0.058,-0.9565,0.295,0.539,0.166,-0.7579,0.402,0.483,0.115,-0.9756,0.03773584905660377,0.07547169811320754,0.018867924528301886,0.0,0.018867924528301886,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.03773584905660377,0.9911450743675232,0.9300473928451538,0.9831661581993103,0.9984140992164612,0.9847927093505859,0.9986241459846497,0.9489411115646362,0.9469882845878601,0.9893795102834702,0.9479646980762482,0.041414812207221985,0.4740617,0.4944435,0.39132035,0.473242,0.41491956,0.3654573,0.2850333,0.4582669,0.35513672,0.10313019,5.652051,-1.1082586,4,1,0.06966039347873193
100,362,1,R_3yrBJzuAjknVaGF,1.0,66045b87ffe71e6e521f357d,2,4,1,3,4,2,3,6,9,4,4,4,4,4,4,5,5,4,4,3,4,4,4,2,5,4,5,6,5,5,4,5,4,5,4,4,4,4,4,4,4,5,3,4,4,4,4,5,4,4,5,5,5,5,4,5,5,4,4,4,5,5,3,5,4,4,4,4,4,6,4,5,6,6,6,6,2,2,40,he needs time to think about his actions,He will not commit such acts again,52,1,1,6,4,,2,107,,,,6,7,5,6,4,4,4,4,4,4,3,3,4,3,3,3,4,4,3,0.201595672158449,5.0,6.0,3.0,4.625,0.460415995132842,0.331005833645645,4.0,4.0,4.0,5.0,4.5,4.8,5.33333333333333,4.33333333333333,4.5,4.0,4.0,4.0,4.375,4.2,3.875,3.6,4.25,4.0,4.0,3.96666666666667,4.0,3.75,3.85714285714286,Moderate,he needs time to think about his actions,he will not commit such acts again,he needs time to think about his actions he will not commit such acts again,8,7,15,0.0,1.0,0.0,0.0,0.239,0.761,0.0,-0.2235,0.119,0.881,0.0,-0.2235,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4697883427143097,0.4725225269794464,0.9670068621635437,0.9964953660964966,0.4685971140861511,0.5584864020347595,0.2684668004512787,0.014210827648639679,0.7254719212651253,0.14133881404995918,0.5841331072151661,0.30000427,0.31974,0.4311924,0.3489639,0.541129,0.3523193,0.42407244,0.34997514,0.43917358,-0.08919844,11.92433,4.5116673,2,0,-0.03654215995285337
100,708,1,R_1zdb0fmmprJ6NQS,1.0,667edb7e249a421b0487c687,2,5,1,7,2,1,6,7,9,6,6,5,5,5,4,6,7,5,4,3,3,1,2,1,6,7,7,7,7,7,6,1,7,5,6,6,7,2,5,6,1,5,6,3,7,1,6,6,5,1,7,7,7,6,2,7,7,1,1,1,7,7,6,2,2,1,6,7,2,4,2,2,1,4,1,6,4,1,50,He had evil intentions when he followed Frankie and physically attacked her to steal her purse. The fact that he lost his job does not justify the criminal behavior and his brutality which caused Frankie's death.,"I hope Darryl hears the gospel of Jesus Christ, repents of his sins, and become a believer of Jesus.  I hope his life in prison be a testimony of the power of the gospel in humans.  I also hope he studies and acquires extensive knowledge, and that he becomes a light in a dark place.",66,2,4,6,6,,1,106,,,,6,7,1,7,2,2,1,3,3,7,1,1,6,1,1,1,7,6,1,1.23851286921351,5.5,4.0,1.5,4.375,0.262181330561757,0.750347099887636,6.0,4.33333333333333,5.0,5.0,7.0,5.8,7.0,3.33333333333333,5.5,1.5,3.66666666666667,4.0,4.25,5.8,3.5,1.0,4.25,6.5,1.75,3.73333333333333,4.0,2.75,3.28571428571429,Conservative,he had evil intentions when he followed frankie and physically attacked her to steal her purse. the fact that he lost his job does not justify the criminal behavior and his brutality which caused frankie's death.,"i hope darryl hears the gospel of jesus christ, repents of his sins, and become a believer of jesus. i hope his life in prison be a testimony of the power of the gospel in humans. i also hope he studies and acquires extensive knowledge, and that he becomes a light in a dark place.","he had evil intentions when he followed frankie and physically attacked her to steal her purse. the fact that he lost his job does not justify the criminal behavior and his brutality which caused frankie's death. i hope darryl hears the gospel of jesus christ, repents of his sins, and become a believer of jesus. i hope his life in prison be a testimony of the power of the gospel in humans. i also hope he studies and acquires extensive knowledge, and that he becomes a light in a dark place.",36,55,91,0.396,0.552,0.053,-0.9585,0.097,0.769,0.134,0.34,0.23,0.672,0.098,-0.9487,0.0,0.03296703296703297,0.01098901098901099,0.0,0.01098901098901099,0.01098901098901099,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.01098901098901099,0.0,0.0,0.01098901098901099,0.02197802197802198,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.01098901098901099,0.6606804728507996,0.6944049596786499,0.93222576379776,0.8110540509223938,0.3906220495700836,0.47658398747444153,0.6572286486625671,0.5788232088088989,0.6986455842852592,0.618025928735733,0.08061965554952621,0.228152,0.30039972,0.31596202,0.2725944,0.37526524,0.305311,0.28716883,0.27927703,0.32258168,-0.043304652,4.8110876,1.0921218,4,1,-0.10758847579499259
100,1502,1,R_3HtecH686oanUlU,1.0,67eb5332af03cf75862d5e87,2,2,1,6,2,1,6,2,9,6,2,4,3,3,4,5,7,1,1,3,5,1,3,3,5,5,5,3,5,4,5,5,3,3,3,5,5,3,5,4,3,4,3,3,3,3,5,4,2,1,3,4,5,2,6,7,5,3,3,3,5,3,5,2,1,5,2,5,4,5,5,6,5,6,3,4,3,3,30,"In effect, he took someone's life. While it wasn't planned, he could have prevented it. If it had been planned, I would have recommended a life sentence. However, because he violated the restraining order and continued to abuse her until her death, I recommended 30 years.",Keep him off the streets so that he does not do something similar to someone else.,71,1,2,4,4,No comment.,2,105,,,,6,7,2,5,3,3,3,3,4,5,5,4,2,1,3,3,3,4,1,-0.592159099651104,4.0,4.5,1.5,3.5,-0.431639995437038,-0.511899547544071,4.0,3.33333333333333,3.6,4.33333333333333,5.0,4.6,4.0,3.66666666666667,3.0,3.0,3.33333333333333,3.33333333333333,3.4375,4.0,2.75,3.0,2.75,3.5,3.5,3.2,2.33333333333333,2.5,2.42857142857143,Moderate,"in effect, he took someone's life. while it wasn't planned, he could have prevented it. if it had been planned, i would have recommended a life sentence. however, because he violated the restraining order and continued to abuse her until her death, i recommended 30 years.",keep him off the streets so that he does not do something similar to someone else.,"in effect, he took someone's life. while it wasn't planned, he could have prevented it. if it had been planned, i would have recommended a life sentence. however, because he violated the restraining order and continued to abuse her until her death, i recommended 30 years. keep him off the streets so that he does not do something similar to someone else.",46,16,62,0.204,0.69,0.106,-0.8591,0.0,1.0,0.0,0.0,0.159,0.759,0.083,-0.8591,0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.9122120141983032,0.5667612552642822,0.0318496935069561,0.9917019605636597,0.9183098673820496,0.8427659273147583,0.9609240293502808,0.3489210903644562,0.7135183839127421,0.6549225598573685,0.05859582405537367,0.32299757,0.38682753,0.31025043,0.47292274,0.50746065,0.45189855,0.4329803,0.3732496,0.46411315,-0.090863556,8.706942,3.8501198,0,0,-0.01587923540437286
100,1508,1,R_6spEdRx0bqsypb6,1.0,667b56b086373fdd0b1ea4a3,1,7,1,1,7,7,6,7,9,7,7,6,1,1,4,7,1,4,4,7,6,1,7,1,7,7,7,7,7,7,1,7,7,7,7,1,7,7,1,7,7,7,7,7,7,4,7,7,7,7,4,5,7,7,1,5,5,5,7,4,6,7,7,7,7,1,7,7,4,7,7,2,7,5,7,7,1,7,50,"Frankie was a school teacher. She was someone that worked and paid taxes. She taught children to learn. Her life was valuable. She was shopping and enjoying a day off. She was innocent. Darryl actions was against a woman, which makes me more angry. He targeted someone that was not strong. He deserves to live in a dungeon without food. He should receive the longest sentence so that he does not hurt another human being again!",Darryl is a hard-core criminal that preys upon women. Darryl will never hurt another innocent person again.,57,2,2,4,7,"I wish is that the United States become hard with criminals so that prison life is so bad that it will deter people from committing crimes. The United States is too soft. That is why people commit crimes daily and there are so many repeat offenders. Criminals get feed, free cable, free attorney, free medical services, free surgery, free dental, free college and free a/c. Criminals are not paying for their crimes. They should be living in a tent outside without food unless they pay for it or their family pay for it. People will not change until the system changes. We should take notes to other countries that are harsh on crime.",1,104,,,,7,7,7,7,7,7,1,7,2,4,4,3,7,3,3,2,7,4,7,1.23851286921351,7.0,7.0,7.0,6.875,2.2445279762726,1.74152042274306,7.0,1.33333333333333,3.6,7.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,6.625,6.4,5.625,4.2,7.0,6.25,5.5,5.76666666666667,6.0,4.5,5.14285714285714,Conservative,"frankie was a school teacher. she was someone that worked and paid taxes. she taught children to learn. her life was valuable. she was shopping and enjoying a day off. she was innocent. darryl actions was against a woman, which makes me more angry. he targeted someone that was not strong. he deserves to live in a dungeon without food. he should receive the longest sentence so that he does not hurt another human being again!",darryl is a hard-core criminal that preys upon women. darryl will never hurt another innocent person again.,"frankie was a school teacher. she was someone that worked and paid taxes. she taught children to learn. her life was valuable. she was shopping and enjoying a day off. she was innocent. darryl actions was against a woman, which makes me more angry. he targeted someone that was not strong. he deserves to live in a dungeon without food. he should receive the longest sentence so that he does not hurt another human being again! darryl is a hard-core criminal that preys upon women. darryl will never hurt another innocent person again.",76,17,93,0.071,0.779,0.15,0.7161,0.245,0.63,0.125,-0.3939,0.106,0.749,0.145,0.5127,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.010752688172043012,0.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.010752688172043012,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.021505376344086023,0.021505376344086023,0.0,0.18672072887420654,0.009083116427063942,6.464962643804029e-05,0.2747229337692261,0.0035347710363566875,0.04929730296134949,0.13463139533996582,0.003627756843343377,0.11626077082655684,0.0691295760916546,0.04713119473490224,0.29243487,0.3766417,0.3050859,0.39405274,0.41964,0.3646158,0.33263412,0.3420538,0.37229666,-0.03024286,4.994031,1.2678419,1,1,-0.038195833364445764
100,1883,1,R_5ZIBH9uLr7BH188,1.0,67ffb2910de210bfa1a94048,4,6,4,3,1,1,3,2,9,7,5,7,3,3,4,5,5,3,4,3,4,1,7,1,7,7,7,5,3,4,6,5,6,3,6,6,7,2,6,7,6,6,3,6,7,5,5,5,4,1,7,1,1,1,7,7,6,2,3,3,6,3,4,3,2,7,6,6,5,7,7,7,7,7,7,6,6,7,25,Similar charges range between 20 and 30 years for a second degree murder,That will his punishment for killing a human being.,59,1,2,6,6,,3,103,,,,4,4,5,7,2,2,1,2,1,3,1,7,1,1,2,2,1,3,3,-0.701097983997598,5.0,4.5,1.0,3.25,-0.629874660008123,-0.66548632200286,6.0,2.33333333333333,3.8,7.0,7.0,7.0,4.0,4.33333333333333,4.5,1.5,3.66666666666667,5.0,3.9375,5.2,2.125,2.4,3.0,4.0,6.75,3.66666666666667,3.66666666666667,3.0,3.28571428571429,Conservative,similar charges range between 20 and 30 years for a second degree murder,that will his punishment for killing a human being.,similar charges range between 20 and 30 years for a second degree murder that will his punishment for killing a human being.,13,9,22,0.382,0.618,0.0,-0.7783,0.521,0.479,0.0,-0.8225,0.444,0.556,0.0,-0.9371,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920849680900574,0.4982508718967438,9.442047303309664e-05,0.5265864729881287,0.039039988070726395,0.5840068459510803,0.9582945108413696,0.10641438513994217,0.3144514624054864,0.5323544479906559,-0.21790298558516952,0.34570968,0.3177285,0.28120807,0.4831921,0.42830676,0.4460466,0.31066984,0.35695958,0.39500773,-0.03804815,10.264607,2.4064934,0,0,-0.030776430055072468
100,637,1,R_3h5vuYlHtoYAnTB,1.0,677f6f8ab8362a15598d29af,5,4,2,6,6,1,5,5,9,4,2,3,4,3,4,2,7,2,4,3,4,2,2,4,3,4,3,4,4,5,6,4,1,2,6,5,6,2,7,3,4,2,5,2,1,7,2,2,1,1,7,7,7,1,7,7,5,4,3,4,5,4,1,2,1,7,1,1,6,7,2,6,2,1,2,4,1,1,30,"His crime was violent and while he didn't mean for her to die, his actions still caused her death. He is a violent person and has proven his disregard for others. I did the top of the average of what other judges have given. ",I hope it will prevent him from harming others in the future. ,40,2,1,4,1,,2,102,,,,3,6,2,4,2,3,2,1,5,1,1,1,1,1,3,3,1,2,1,-0.592159099651104,3.5,4.0,3.5,4.0,-0.0351706662948695,-0.313664882972987,3.0,4.0,3.6,3.0,3.5,3.2,4.33333333333333,2.33333333333333,4.0,2.5,2.0,3.66666666666667,3.125,1.6,1.75,3.4,2.0,1.25,1.5,1.93333333333333,1.66666666666667,3.25,2.57142857142857,Liberal,"his crime was violent and while he didn't mean for her to die, his actions still caused her death. he is a violent person and has proven his disregard for others. i did the top of the average of what other judges have given.",i hope it will prevent him from harming others in the future.,"his crime was violent and while he didn't mean for her to die, his actions still caused her death. he is a violent person and has proven his disregard for others. i did the top of the average of what other judges have given. i hope it will prevent him from harming others in the future.",44,12,56,0.353,0.617,0.03,-0.9657,0.217,0.542,0.241,-0.1531,0.324,0.601,0.076,-0.9682,0.05357142857142857,0.017857142857142856,0.0,0.0,0.0,0.05357142857142857,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.9185906052589417,0.6507406830787659,0.16784457862377167,0.9951680898666382,0.8771862983703613,0.8500867486000061,0.8387941718101501,0.20199212431907654,0.7396973930299282,0.5203931480646133,0.21930424496531487,0.33505327,0.34084204,0.3343123,0.4683602,0.45564583,0.37814042,0.35130405,0.36964196,0.3950301,-0.025388151,8.837405,3.9256098,0,0,-0.020357375115960308
100,535,1,R_5koy3SJqeknXkOU,1.0,65958b995678e3d1c10c7a9e,6,2,2,7,5,2,5,1,9,5,6,4,5,4,4,4,7,3,4,2,3,2,5,3,5,5,4,5,3,6,6,6,5,4,3,5,6,3,7,1,5,5,4,2,1,7,5,1,1,2,7,7,6,2,7,7,5,3,5,4,4,4,2,4,1,7,1,1,7,5,4,4,2,2,2,4,1,2,40,"I would give close to life in prison since I think what he did was pretty terrible, but since there are worse ways to have killed him, I didn't give him life.",I hope that this sentence will bring a sense of justice for Frankie.,25,2,3,4,1,,3,101,,,,2,6,1,5,2,3,2,1,4,1,1,1,1,1,3,4,1,1,1,0.549687151772765,2.0,3.5,3.5,3.0,-0.828109324579207,-0.139211086403221,5.5,4.33333333333333,4.8,5.0,4.5,4.8,4.66666666666667,4.33333333333333,3.5,2.5,1.66666666666667,4.66666666666667,3.625,2.0,1.875,3.8,2.75,1.0,1.75,2.2,2.66666666666667,2.75,2.71428571428571,Liberal,"i would give close to life in prison since i think what he did was pretty terrible, but since there are worse ways to have killed him, i didn't give him life.",i hope that this sentence will bring a sense of justice for frankie.,"i would give close to life in prison since i think what he did was pretty terrible, but since there are worse ways to have killed him, i didn't give him life. i hope that this sentence will bring a sense of justice for frankie.",32,13,45,0.334,0.618,0.048,-0.926,0.0,0.568,0.432,0.765,0.23,0.582,0.189,-0.5574,0.0,0.022222222222222223,0.022222222222222223,0.0,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.8898743987083435,0.9368479251861572,0.03940379247069359,0.7059001922607422,0.35186660289764404,0.5571550130844116,0.9132769107818604,0.6784687638282776,0.49676124658435583,0.795872837305069,-0.29911159072071314,0.3408806,0.32078877,0.28759578,0.4247015,0.4372155,0.49187058,0.37263328,0.34349167,0.43390647,-0.09041479,7.3496065,3.362466,1,2,-0.045114846942563236
100,1972,1,R_6fSBrV04O2PFPeV,1.0,6630e36ad79d4c0051a4b2ee,4,1,4,4,1,4,7,4,9,7,7,4,1,1,4,7,7,1,5,1,1,1,1,7,1,1,1,1,4,4,7,1,1,4,1,7,7,1,4,1,1,4,7,1,7,1,4,4,1,1,7,7,1,1,7,7,1,1,4,1,7,4,4,7,1,7,1,1,7,7,1,4,7,1,7,1,1,4,50,He deliberately kept attacking her which resulted in her death.,"I would hope that Darryl will recognize what he did wrong, and this sentence would also serve as justice for Frankie Williams and her family.",40,2,2,5,4,The survey was thorough and interesting.,1,100,,,,4,4,4,1,1,1,1,4,4,7,1,1,1,1,7,1,1,1,1,1.23851286921351,2.5,4.0,2.5,3.625,-0.332522663151496,0.452995103031009,7.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.0,4.0,2.3125,4.6,1.0,2.8,4.0,1.0,4.75,2.8,3.0,2.0,2.42857142857143,Moderate,he deliberately kept attacking her which resulted in her death.,"i would hope that darryl will recognize what he did wrong, and this sentence would also serve as justice for frankie williams and her family.","he deliberately kept attacking her which resulted in her death. i would hope that darryl will recognize what he did wrong, and this sentence would also serve as justice for frankie williams and her family.",10,25,35,0.463,0.537,0.0,-0.7845,0.098,0.662,0.24,0.5423,0.215,0.622,0.163,-0.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.05714285714285714,0.9791943430900574,0.9853026866912842,0.12741461396217346,0.923304557800293,0.4027588963508606,0.8661177158355713,0.9016175866127014,0.9450019001960754,0.6081681028008461,0.9233097434043884,-0.31514164060354233,0.38827488,0.38798353,0.3320759,0.48938584,0.5442636,0.4654347,0.3667602,0.39943004,0.45881948,-0.059389442,5.4630365,1.0070049,1,1,0.007167378408662106
100,2543,1,R_5ayI9tZtU6AJH5k,1.0,5d845d15fbc5970001e821e0,6,6,5,3,6,1,2,5,9,6,6,3,6,5,4,3,3,6,6,5,6,5,3,5,6,2,6,6,5,6,3,5,3,5,3,2,3,5,6,6,6,5,1,6,6,6,5,3,6,3,3,5,6,2,6,5,3,3,3,5,1,5,3,6,5,2,5,3,6,5,6,5,6,6,4,6,3,6,10,The laws of second degree murder,Frankie had twice file report and punished Darryl,27,1,1,4,6,noo,2,99,,,,2,3,5,3,5,6,5,2,5,2,5,3,2,3,5,7,6,2,5,-2.17966864327021,4.0,4.0,3.5,3.75,-0.233405330865954,-1.20653698706808,6.0,5.33333333333333,5.6,4.0,4.0,4.0,5.66666666666667,4.33333333333333,4.0,5.5,4.33333333333333,4.0,4.625,4.4,3.75,4.6,4.75,4.0,4.75,4.3,4.66666666666667,5.5,5.14285714285714,Conservative,the laws of second degree murder,frankie had twice file report and punished darryl,the laws of second degree murder frankie had twice file report and punished darryl,6,8,14,0.485,0.515,0.0,-0.6908,0.3,0.7,0.0,-0.4588,0.391,0.609,0.0,-0.8271,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312875270843506,0.9582725167274475,0.03922995179891586,0.9538377523422241,0.012719179503619671,0.7920150756835938,0.9831063747406006,0.8442694544792175,0.48426860268227756,0.9136879146099091,-0.4294193119276315,0.36889315,0.31407946,0.25482404,0.48478585,0.40130612,0.32147074,0.2862945,0.35564563,0.33635712,0.01928851,6.1454954,1.207869,1,1,-0.03017526488661687
